week,player_id,player_name,player_SlotId,actual_points,player_position,player_team,projected_points,team_id,manager,team_name,Fantasy_Position,actual_position
6.0,3127292.0,Will Dissly,6.0,1.7,4.0,26.0,5.4,1.0,QUON,Quon's  League ,TE,TE
2.0,4036133.0,T.J. Hockenson,6.0,4.1,4.0,16.0,8.5,1.0,QUON,Quon's  League ,TE,TE
3.0,4036133.0,T.J. Hockenson,6.0,9.3,4.0,16.0,9.2,1.0,QUON,Quon's  League ,TE,TE
1.0,4036133.0,T.J. Hockenson,6.0,5.8,4.0,16.0,8.2,1.0,QUON,Quon's  League ,TE,TE
10.0,4036133.0,T.J. Hockenson,6.0,8.0,4.0,16.0,9.8,1.0,QUON,Quon's  League ,TE,TE
8.0,4036133.0,T.J. Hockenson,6.0,9.5,4.0,16.0,9.2,1.0,QUON,Quon's  League ,TE,TE
9.0,4036133.0,T.J. Hockenson,6.0,11.5,4.0,16.0,8.3,1.0,QUON,Quon's  League ,TE,TE
4.0,3915486.0,Tyler Conklin,6.0,6.7,4.0,20.0,6.7,2.0,RIP,Matthew Berry Dead,TE,TE
5.0,3915486.0,Tyler Conklin,6.0,0.0,4.0,20.0,7.1,2.0,RIP,Matthew Berry Dead,TE,TE
7.0,2468609.0,Taysom Hill,6.0,9.62,4.0,18.0,8.3,2.0,RIP,Matthew Berry Dead,TE,TE
6.0,2468609.0,Taysom Hill,6.0,4.54,4.0,18.0,7.4,2.0,RIP,Matthew Berry Dead,TE,TE
2.0,3117256.0,Dalton Schultz,6.0,0.8,4.0,6.0,7.8,2.0,RIP,Matthew Berry Dead,TE,TE
3.0,3924365.0,Hayden Hurst,6.0,1.2,4.0,4.0,6.7,2.0,RIP,Matthew Berry Dead,TE,TE
1.0,3117256.0,Dalton Schultz,6.0,9.7,4.0,6.0,9.2,2.0,RIP,Matthew Berry Dead,TE,TE
10.0,3117256.0,Dalton Schultz,6.0,14.4,4.0,6.0,7.0,2.0,RIP,Matthew Berry Dead,TE,TE
8.0,2468609.0,Taysom Hill,6.0,7.78,4.0,18.0,7.9,2.0,RIP,Matthew Berry Dead,TE,TE
9.0,2468609.0,Taysom Hill,6.0,1.12,4.0,18.0,8.0,2.0,RIP,Matthew Berry Dead,TE,TE
4.0,2576925.0,Darren Waller,6.0,3.9,4.0,13.0,9.4,3.0,TnM,Team Tenner n Mamby ,TE,TE
5.0,2576925.0,Darren Waller,6.0,0.0,4.0,13.0,9.2,3.0,TnM,Team Tenner n Mamby ,TE,TE
7.0,15835.0,Zach Ertz,6.0,5.1,4.0,22.0,9.7,3.0,TnM,Team Tenner n Mamby ,TE,TE
6.0,15835.0,Zach Ertz,6.0,10.5,4.0,22.0,10.2,3.0,TnM,Team Tenner n Mamby ,TE,TE
2.0,2576925.0,Darren Waller,6.0,14.0,4.0,13.0,9.4,3.0,TnM,Team Tenner n Mamby ,TE,TE
3.0,2576925.0,Darren Waller,6.0,3.7,4.0,13.0,11.0,3.0,TnM,Team Tenner n Mamby ,TE,TE
1.0,2576925.0,Darren Waller,6.0,9.9,4.0,13.0,9.7,3.0,TnM,Team Tenner n Mamby ,TE,TE
10.0,15835.0,Zach Ertz,6.0,1.7,4.0,22.0,8.6,3.0,TnM,Team Tenner n Mamby ,TE,TE
8.0,15835.0,Zach Ertz,6.0,11.4,4.0,22.0,9.4,3.0,TnM,Team Tenner n Mamby ,TE,TE
9.0,15835.0,Zach Ertz,6.0,12.5,4.0,22.0,8.7,3.0,TnM,Team Tenner n Mamby ,TE,TE
4.0,3121023.0,Dallas Goedert,6.0,9.7,4.0,21.0,7.6,4.0,Team,Mixon and Nixon ,TE,TE
5.0,3121023.0,Dallas Goedert,6.0,13.5,4.0,21.0,8.1,4.0,Team,Mixon and Nixon ,TE,TE
7.0,2975674.0,Robert Tonyan,6.0,4.7,4.0,9.0,6.7,4.0,Team,Mixon and Nixon ,TE,TE
6.0,3121023.0,Dallas Goedert,6.0,3.2,4.0,21.0,7.7,4.0,Team,Mixon and Nixon ,TE,TE
2.0,3121023.0,Dallas Goedert,6.0,10.7,4.0,21.0,7.0,4.0,Team,Mixon and Nixon ,TE,TE
3.0,3121023.0,Dallas Goedert,6.0,10.1,4.0,21.0,7.8,4.0,Team,Mixon and Nixon ,TE,TE
1.0,3121023.0,Dallas Goedert,6.0,7.5,4.0,21.0,8.2,4.0,Team,Mixon and Nixon ,TE,TE
10.0,3121023.0,Dallas Goedert,6.0,7.8,4.0,21.0,9.5,4.0,Team,Mixon and Nixon ,TE,TE
8.0,3121023.0,Dallas Goedert,6.0,9.4,4.0,21.0,8.4,4.0,Team,Mixon and Nixon ,TE,TE
9.0,3121023.0,Dallas Goedert,6.0,20.0,4.0,21.0,8.6,4.0,Team,Mixon and Nixon ,TE,TE
4.0,15847.0,Travis Kelce,6.0,19.7,4.0,12.0,13.4,5.0,NIX,Defend the Crown,TE,TE
5.0,15847.0,Travis Kelce,6.0,30.0,4.0,12.0,14.5,5.0,NIX,Defend the Crown,TE,TE
7.0,15847.0,Travis Kelce,6.0,12.8,4.0,12.0,13.8,5.0,NIX,Defend the Crown,TE,TE
6.0,15847.0,Travis Kelce,6.0,15.2,4.0,12.0,13.5,5.0,NIX,Defend the Crown,TE,TE
2.0,15847.0,Travis Kelce,6.0,7.6,4.0,12.0,12.9,5.0,NIX,Defend the Crown,TE,TE
3.0,15847.0,Travis Kelce,6.0,15.9,4.0,12.0,13.1,5.0,NIX,Defend the Crown,TE,TE
1.0,15847.0,Travis Kelce,6.0,22.1,4.0,12.0,11.6,5.0,NIX,Defend the Crown,TE,TE
10.0,15847.0,Travis Kelce,6.0,17.1,4.0,12.0,16.0,5.0,NIX,Defend the Crown,TE,TE
8.0,3116164.0,Mike Gesicki,6.0,11.3,4.0,15.0,7.6,5.0,NIX,Defend the Crown,TE,TE
9.0,15847.0,Travis Kelce,6.0,15.6,4.0,12.0,14.2,5.0,NIX,Defend the Crown,TE,TE
4.0,4360248.0,Kyle Pitts,6.0,3.0,4.0,1.0,9.5,6.0,ITTO,Team Ittounas,TE,TE
5.0,3924365.0,Hayden Hurst,6.0,14.3,4.0,4.0,6.2,6.0,ITTO,Team Ittounas,TE,TE
7.0,3924365.0,Hayden Hurst,6.0,7.8,4.0,4.0,6.1,6.0,ITTO,Team Ittounas,TE,TE
6.0,3924365.0,Hayden Hurst,6.0,3.6,4.0,4.0,6.4,6.0,ITTO,Team Ittounas,TE,TE
2.0,4360248.0,Kyle Pitts,6.0,2.9,4.0,1.0,9.4,6.0,ITTO,Team Ittounas,TE,TE
3.0,4360248.0,Kyle Pitts,6.0,11.2,4.0,1.0,8.0,6.0,ITTO,Team Ittounas,TE,TE
1.0,4360248.0,Kyle Pitts,6.0,2.9,4.0,1.0,9.5,6.0,ITTO,Team Ittounas,TE,TE
10.0,4360248.0,Kyle Pitts,6.0,3.8,4.0,1.0,8.8,6.0,ITTO,Team Ittounas,TE,TE
8.0,3924365.0,Hayden Hurst,6.0,6.2,4.0,4.0,7.5,6.0,ITTO,Team Ittounas,TE,TE
9.0,4360248.0,Kyle Pitts,6.0,3.7,4.0,1.0,8.8,6.0,ITTO,Team Ittounas,TE,TE
4.0,3040151.0,George Kittle,6.0,3.4,4.0,25.0,9.2,7.0,THIC,Kittle's Coming Home!,TE,TE
5.0,3040151.0,George Kittle,6.0,5.2,4.0,25.0,7.0,7.0,THIC,Kittle's Coming Home!,TE,TE
7.0,3040151.0,George Kittle,6.0,18.8,4.0,25.0,8.9,7.0,THIC,Kittle's Coming Home!,TE,TE
6.0,3040151.0,George Kittle,6.0,12.3,4.0,25.0,7.8,7.0,THIC,Kittle's Coming Home!,TE,TE
2.0,2573401.0,Tyler Higbee,6.0,10.6,4.0,14.0,7.4,7.0,THIC,Kittle's Coming Home!,TE,TE
3.0,3040151.0,George Kittle,6.0,4.8,4.0,25.0,10.3,7.0,THIC,Kittle's Coming Home!,TE,TE
1.0,4040980.0,Irv Smith Jr.,6.0,0.0,4.0,16.0,7.3,7.0,THIC,Kittle's Coming Home!,TE,TE
10.0,3040151.0,George Kittle,6.0,2.6,4.0,25.0,8.9,7.0,THIC,Kittle's Coming Home!,TE,TE
8.0,3040151.0,George Kittle,6.0,11.4,4.0,25.0,9.4,7.0,THIC,Kittle's Coming Home!,TE,TE
9.0,2573401.0,Tyler Higbee,6.0,0.0,4.0,14.0,8.3,7.0,THIC,Kittle's Coming Home!,TE,TE
4.0,4361411.0,Pat Freiermuth,6.0,12.0,4.0,23.0,8.3,8.0,GREG,Greg's Gang,TE,TE
5.0,4361411.0,Pat Freiermuth,6.0,2.2,4.0,23.0,8.8,8.0,GREG,Greg's Gang,TE,TE
7.0,4361411.0,Pat Freiermuth,6.0,11.5,4.0,23.0,8.5,8.0,GREG,Greg's Gang,TE,TE
6.0,4040980.0,Irv Smith Jr.,6.0,8.7,4.0,16.0,6.2,8.0,GREG,Greg's Gang,TE,TE
2.0,4361411.0,Pat Freiermuth,6.0,10.2,4.0,23.0,7.7,8.0,GREG,Greg's Gang,TE,TE
3.0,4361411.0,Pat Freiermuth,6.0,5.1,4.0,23.0,9.2,8.0,GREG,Greg's Gang,TE,TE
1.0,4361411.0,Pat Freiermuth,6.0,10.0,4.0,23.0,7.3,8.0,GREG,Greg's Gang,TE,TE
10.0,4361411.0,Pat Freiermuth,6.0,5.6,4.0,23.0,9.0,8.0,GREG,Greg's Gang,TE,TE
8.0,4361411.0,Pat Freiermuth,6.0,7.7,4.0,23.0,8.6,8.0,GREG,Greg's Gang,TE,TE
9.0,3051876.0,Evan Engram,6.0,1.3,4.0,30.0,7.8,8.0,GREG,Greg's Gang,TE,TE
4.0,3123076.0,David Njoku,6.0,7.2,4.0,5.0,8.1,9.0,Reid,I Hate Joe Burrow,TE,TE
5.0,3123076.0,David Njoku,6.0,11.8,4.0,5.0,8.9,9.0,Reid,I Hate Joe Burrow,TE,TE
7.0,3123076.0,David Njoku,6.0,10.6,4.0,5.0,8.8,9.0,Reid,I Hate Joe Burrow,TE,TE
6.0,3123076.0,David Njoku,6.0,7.3,4.0,5.0,8.0,9.0,Reid,I Hate Joe Burrow,TE,TE
2.0,3930086.0,Dawson Knox,6.0,6.1,4.0,2.0,7.3,9.0,Reid,I Hate Joe Burrow,TE,TE
3.0,3930086.0,Dawson Knox,6.0,4.5,4.0,2.0,7.4,9.0,Reid,I Hate Joe Burrow,TE,TE
1.0,3930086.0,Dawson Knox,6.0,1.0,4.0,2.0,7.7,9.0,Reid,I Hate Joe Burrow,TE,TE
10.0,3930086.0,Dawson Knox,6.0,7.7,4.0,2.0,6.6,9.0,Reid,I Hate Joe Burrow,TE,TE
8.0,3930086.0,Dawson Knox,6.0,8.0,4.0,2.0,6.4,9.0,Reid,I Hate Joe Burrow,TE,TE
9.0,3930086.0,Dawson Knox,6.0,4.0,4.0,2.0,6.5,9.0,Reid,I Hate Joe Burrow,TE,TE
4.0,3116365.0,Mark Andrews,6.0,2.5,4.0,33.0,13.6,10.0,DAD,A Cursed Entity,TE,TE
5.0,3116365.0,Mark Andrews,6.0,18.9,4.0,33.0,12.9,10.0,DAD,A Cursed Entity,TE,TE
7.0,3116365.0,Mark Andrews,6.0,0.4,4.0,33.0,15.5,10.0,DAD,A Cursed Entity,TE,TE
6.0,3116365.0,Mark Andrews,6.0,20.1,4.0,33.0,14.1,10.0,DAD,A Cursed Entity,TE,TE
2.0,3116365.0,Mark Andrews,6.0,21.2,4.0,33.0,11.3,10.0,DAD,A Cursed Entity,TE,TE
3.0,3116365.0,Mark Andrews,6.0,24.9,4.0,33.0,12.9,10.0,DAD,A Cursed Entity,TE,TE
1.0,3116365.0,Mark Andrews,6.0,7.7,4.0,33.0,12.0,10.0,DAD,A Cursed Entity,TE,TE
10.0,4367209.0,Greg Dulcich,6.0,1.6,4.0,7.0,6.9,10.0,DAD,A Cursed Entity,TE,TE
8.0,3116365.0,Mark Andrews,6.0,4.8,4.0,33.0,13.1,10.0,DAD,A Cursed Entity,TE,TE
9.0,4361050.0,Isaiah Likely,6.0,8.9,4.0,33.0,8.1,10.0,DAD,A Cursed Entity,TE,TE
6.0,4036133.0,T.J. Hockenson,20.0,0.0,4.0,16.0,0.0,1.0,QUON,Quon's  League ,BN,TE
4.0,3117256.0,Dalton Schultz,20.0,0.0,4.0,6.0,6.9,2.0,RIP,Matthew Berry Dead,BN,TE
5.0,3117256.0,Dalton Schultz,20.0,0.0,4.0,6.0,6.9,2.0,RIP,Matthew Berry Dead,BN,TE
7.0,3117256.0,Dalton Schultz,20.0,7.4,4.0,6.0,6.8,2.0,RIP,Matthew Berry Dead,BN,TE
6.0,3117256.0,Dalton Schultz,20.0,0.0,4.0,6.0,0.0,2.0,RIP,Matthew Berry Dead,BN,TE
3.0,3117256.0,Dalton Schultz,20.0,0.0,4.0,6.0,0.0,2.0,RIP,Matthew Berry Dead,BN,TE
10.0,2468609.0,Taysom Hill,20.0,0.1,4.0,18.0,6.0,2.0,RIP,Matthew Berry Dead,BN,TE
8.0,3117256.0,Dalton Schultz,20.0,10.4,4.0,6.0,6.4,2.0,RIP,Matthew Berry Dead,BN,TE
9.0,3117256.0,Dalton Schultz,20.0,0.0,4.0,6.0,0.0,2.0,RIP,Matthew Berry Dead,BN,TE
4.0,15835.0,Zach Ertz,20.0,13.7,4.0,22.0,8.4,3.0,TnM,Team Tenner n Mamby ,BN,TE
5.0,15835.0,Zach Ertz,20.0,7.8,4.0,22.0,8.8,3.0,TnM,Team Tenner n Mamby ,BN,TE
7.0,2576925.0,Darren Waller,20.0,0.0,4.0,13.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,TE
6.0,2576925.0,Darren Waller,20.0,0.0,4.0,13.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,TE
2.0,15835.0,Zach Ertz,20.0,11.5,4.0,22.0,7.1,3.0,TnM,Team Tenner n Mamby ,BN,TE
3.0,15835.0,Zach Ertz,20.0,7.5,4.0,22.0,8.2,3.0,TnM,Team Tenner n Mamby ,BN,TE
1.0,15835.0,Zach Ertz,20.0,10.4,4.0,22.0,8.1,3.0,TnM,Team Tenner n Mamby ,BN,TE
8.0,2576925.0,Darren Waller,20.0,0.0,4.0,13.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,TE
9.0,2576925.0,Darren Waller,20.0,0.0,4.0,13.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,TE
7.0,3121023.0,Dallas Goedert,20.0,0.0,4.0,21.0,0.0,4.0,Team,Mixon and Nixon ,BN,TE
10.0,2975674.0,Robert Tonyan,20.0,1.3,4.0,9.0,6.4,4.0,Team,Mixon and Nixon ,BN,TE
8.0,2975674.0,Robert Tonyan,20.0,6.0,4.0,9.0,6.6,4.0,Team,Mixon and Nixon ,BN,TE
9.0,2975674.0,Robert Tonyan,20.0,4.4,4.0,9.0,7.1,4.0,Team,Mixon and Nixon ,BN,TE
4.0,3918639.0,Gerald Everett,20.0,14.6,4.0,24.0,7.1,5.0,NIX,Defend the Crown,BN,TE
5.0,3918639.0,Gerald Everett,20.0,0.7,4.0,24.0,9.0,5.0,NIX,Defend the Crown,BN,TE
7.0,3918639.0,Gerald Everett,20.0,8.8,4.0,24.0,7.9,5.0,NIX,Defend the Crown,BN,TE
6.0,3918639.0,Gerald Everett,20.0,5.4,4.0,24.0,8.0,5.0,NIX,Defend the Crown,BN,TE
10.0,3918639.0,Gerald Everett,20.0,3.3,4.0,24.0,9.5,5.0,NIX,Defend the Crown,BN,TE
8.0,15847.0,Travis Kelce,20.0,0.0,4.0,12.0,0.0,5.0,NIX,Defend the Crown,BN,TE
8.0,3918639.0,Gerald Everett,20.0,0.0,4.0,24.0,0.0,5.0,NIX,Defend the Crown,BN,TE
7.0,4360248.0,Kyle Pitts,20.0,2.4,4.0,1.0,7.5,6.0,ITTO,Team Ittounas,BN,TE
3.0,3918639.0,Gerald Everett,20.0,3.5,4.0,24.0,7.7,6.0,ITTO,Team Ittounas,BN,TE
10.0,3924365.0,Hayden Hurst,20.0,0.0,4.0,4.0,0.0,6.0,ITTO,Team Ittounas,BN,TE
8.0,4360248.0,Kyle Pitts,20.0,16.5,4.0,1.0,7.3,6.0,ITTO,Team Ittounas,BN,TE
9.0,3924365.0,Hayden Hurst,20.0,6.0,4.0,4.0,7.4,6.0,ITTO,Team Ittounas,BN,TE
4.0,2573401.0,Tyler Higbee,20.0,12.3,4.0,14.0,8.8,7.0,THIC,Kittle's Coming Home!,BN,TE
5.0,2573401.0,Tyler Higbee,20.0,8.1,4.0,14.0,9.7,7.0,THIC,Kittle's Coming Home!,BN,TE
7.0,2573401.0,Tyler Higbee,20.0,0.0,4.0,14.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,TE
2.0,3040151.0,George Kittle,20.0,0.0,4.0,25.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,TE
1.0,3040151.0,George Kittle,20.0,0.0,4.0,25.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,TE
10.0,2573401.0,Tyler Higbee,20.0,11.3,4.0,14.0,6.3,7.0,THIC,Kittle's Coming Home!,BN,TE
8.0,2573401.0,Tyler Higbee,20.0,2.5,4.0,14.0,8.7,7.0,THIC,Kittle's Coming Home!,BN,TE
9.0,3040151.0,George Kittle,20.0,0.0,4.0,25.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,TE
6.0,4361411.0,Pat Freiermuth,20.0,0.0,4.0,23.0,0.0,8.0,GREG,Greg's Gang,BN,TE
9.0,4361411.0,Pat Freiermuth,20.0,0.0,4.0,23.0,0.0,8.0,GREG,Greg's Gang,BN,TE
4.0,3930086.0,Dawson Knox,20.0,5.5,4.0,2.0,7.1,9.0,Reid,I Hate Joe Burrow,BN,TE
5.0,3930086.0,Dawson Knox,20.0,0.0,4.0,2.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,TE
7.0,3930086.0,Dawson Knox,20.0,0.0,4.0,2.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,TE
6.0,3930086.0,Dawson Knox,20.0,11.2,4.0,2.0,7.7,9.0,Reid,I Hate Joe Burrow,BN,TE
10.0,3116365.0,Mark Andrews,20.0,0.0,4.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,TE
9.0,3116365.0,Mark Andrews,20.0,0.0,4.0,33.0,0.0,10.0,DAD,A Cursed Entity,BN,TE
10.0,2576925.0,Darren Waller,21.0,0.0,4.0,13.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,TE
5.0,4360248.0,Kyle Pitts,21.0,0.0,4.0,1.0,0.0,6.0,ITTO,Team Ittounas,BN,TE
6.0,4360248.0,Kyle Pitts,21.0,9.4,4.0,1.0,7.7,6.0,ITTO,Team Ittounas,BN,TE
10.0,3123076.0,David Njoku,21.0,0.0,4.0,5.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,TE
8.0,3123076.0,David Njoku,21.0,0.0,4.0,5.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,TE
9.0,3123076.0,David Njoku,21.0,0.0,4.0,5.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,TE
4.0,16757.0,Derek Carr,20.0,11.52,1.0,13.0,16.1,1.0,QUON,Quon's  League ,BN,QB
5.0,16757.0,Derek Carr,20.0,17.94,1.0,13.0,17.7,1.0,QUON,Quon's  League ,BN,QB
7.0,4040715.0,Jalen Hurts,20.0,0.0,1.0,21.0,0.0,1.0,QUON,Quon's  League ,BN,QB
6.0,16757.0,Derek Carr,20.0,0.0,1.0,13.0,0.0,1.0,QUON,Quon's  League ,BN,QB
2.0,16757.0,Derek Carr,20.0,18.98,1.0,13.0,17.6,1.0,QUON,Quon's  League ,BN,QB
3.0,16757.0,Derek Carr,20.0,19.82,1.0,13.0,17.9,1.0,QUON,Quon's  League ,BN,QB
1.0,16757.0,Derek Carr,20.0,13.8,1.0,13.0,16.0,1.0,QUON,Quon's  League ,BN,QB
8.0,16757.0,Derek Carr,20.0,1.94,1.0,13.0,16.7,1.0,QUON,Quon's  League ,BN,QB
4.0,4241479.0,Tua Tagovailoa,20.0,2.4,1.0,15.0,18.3,2.0,RIP,Matthew Berry Dead,BN,QB
7.0,4241479.0,Tua Tagovailoa,20.0,15.94,1.0,15.0,17.9,2.0,RIP,Matthew Berry Dead,BN,QB
2.0,11237.0,Matt Ryan,20.0,1.8,1.0,11.0,15.9,2.0,RIP,Matthew Berry Dead,BN,QB
3.0,4038941.0,Justin Herbert,20.0,12.58,1.0,24.0,20.2,2.0,RIP,Matthew Berry Dead,BN,QB
1.0,11237.0,Matt Ryan,20.0,15.28,1.0,11.0,16.0,2.0,RIP,Matthew Berry Dead,BN,QB
10.0,4038941.0,Justin Herbert,20.0,12.04,1.0,24.0,18.0,2.0,RIP,Matthew Berry Dead,BN,QB
8.0,4038941.0,Justin Herbert,20.0,0.0,1.0,24.0,0.0,2.0,RIP,Matthew Berry Dead,BN,QB
9.0,4241479.0,Tua Tagovailoa,20.0,24.08,1.0,15.0,19.5,2.0,RIP,Matthew Berry Dead,BN,QB
7.0,3918298.0,Josh Allen,20.0,0.0,1.0,2.0,0.0,3.0,TnM,Team Tenner n Mamby ,BN,QB
10.0,14880.0,Kirk Cousins,20.0,15.48,1.0,16.0,15.8,3.0,TnM,Team Tenner n Mamby ,BN,QB
4.0,8439.0,Aaron Rodgers,20.0,16.14,1.0,9.0,16.8,4.0,Team,Mixon and Nixon ,BN,QB
5.0,8439.0,Aaron Rodgers,20.0,16.88,1.0,9.0,16.1,4.0,Team,Mixon and Nixon ,BN,QB
7.0,8439.0,Aaron Rodgers,20.0,15.76,1.0,9.0,16.0,4.0,Team,Mixon and Nixon ,BN,QB
6.0,8439.0,Aaron Rodgers,20.0,11.84,1.0,9.0,16.4,4.0,Team,Mixon and Nixon ,BN,QB
2.0,8439.0,Aaron Rodgers,20.0,16.36,1.0,9.0,19.6,4.0,Team,Mixon and Nixon ,BN,QB
3.0,8439.0,Aaron Rodgers,20.0,16.1,1.0,9.0,16.2,4.0,Team,Mixon and Nixon ,BN,QB
1.0,8439.0,Aaron Rodgers,20.0,3.7,1.0,9.0,19.7,4.0,Team,Mixon and Nixon ,BN,QB
10.0,3916387.0,Lamar Jackson,20.0,0.0,1.0,33.0,0.0,4.0,Team,Mixon and Nixon ,BN,QB
8.0,8439.0,Aaron Rodgers,20.0,15.22,1.0,9.0,13.5,4.0,Team,Mixon and Nixon ,BN,QB
9.0,8439.0,Aaron Rodgers,20.0,13.64,1.0,9.0,18.5,4.0,Team,Mixon and Nixon ,BN,QB
4.0,2330.0,Tom Brady,20.0,25.4,1.0,27.0,17.4,5.0,NIX,Defend the Crown,BN,QB
5.0,12483.0,Matthew Stafford,20.0,10.32,1.0,14.0,14.8,5.0,NIX,Defend the Crown,BN,QB
7.0,12483.0,Matthew Stafford,20.0,0.0,1.0,14.0,0.0,5.0,NIX,Defend the Crown,BN,QB
6.0,12483.0,Matthew Stafford,20.0,11.82,1.0,14.0,14.9,5.0,NIX,Defend the Crown,BN,QB
2.0,2330.0,Tom Brady,20.0,9.4,1.0,27.0,18.1,5.0,NIX,Defend the Crown,BN,QB
3.0,2330.0,Tom Brady,20.0,14.74,1.0,27.0,17.9,5.0,NIX,Defend the Crown,BN,QB
1.0,12483.0,Matthew Stafford,20.0,7.8,1.0,14.0,16.9,5.0,NIX,Defend the Crown,BN,QB
10.0,2330.0,Tom Brady,20.0,16.02,1.0,27.0,16.5,5.0,NIX,Defend the Crown,BN,QB
10.0,3917315.0,Kyler Murray,20.0,0.0,1.0,22.0,0.0,6.0,ITTO,Team Ittounas,BN,QB
7.0,14881.0,Russell Wilson,20.0,0.0,1.0,7.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,QB
6.0,14881.0,Russell Wilson,20.0,13.82,1.0,7.0,16.9,7.0,THIC,Kittle's Coming Home!,BN,QB
10.0,3917792.0,Daniel Jones,20.0,18.28,1.0,19.0,16.9,7.0,THIC,Kittle's Coming Home!,BN,QB
8.0,14881.0,Russell Wilson,20.0,13.78,1.0,7.0,14.7,7.0,THIC,Kittle's Coming Home!,BN,QB
9.0,3917792.0,Daniel Jones,20.0,0.0,1.0,19.0,0.0,7.0,THIC,Kittle's Coming Home!,BN,QB
8.0,3139477.0,Patrick Mahomes,20.0,0.0,1.0,12.0,0.0,8.0,GREG,Greg's Gang,BN,QB
1.0,2577417.0,Dak Prescott,20.0,4.46,1.0,6.0,18.6,9.0,Reid,I Hate Joe Burrow,BN,QB
10.0,3915511.0,Joe Burrow,20.0,0.0,1.0,4.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,QB
8.0,2577417.0,Dak Prescott,20.0,25.4,1.0,6.0,15.3,9.0,Reid,I Hate Joe Burrow,BN,QB
9.0,2577417.0,Dak Prescott,20.0,0.0,1.0,6.0,0.0,9.0,Reid,I Hate Joe Burrow,BN,QB
4.0,4360310.0,Trevor Lawrence,20.0,5.66,1.0,30.0,16.8,10.0,DAD,A Cursed Entity,BN,QB
6.0,4361259.0,Zach Wilson,20.0,4.5,1.0,20.0,15.9,10.0,DAD,A Cursed Entity,BN,QB
3.0,4361259.0,Zach Wilson,20.0,0.0,1.0,20.0,0.0,10.0,DAD,A Cursed Entity,BN,QB
4.0,4040715.0,Jalen Hurts,0.0,15.96,1.0,21.0,23.8,1.0,QUON,Quon's  League ,QB,QB
5.0,4040715.0,Jalen Hurts,0.0,27.66,1.0,21.0,24.7,1.0,QUON,Quon's  League ,QB,QB
7.0,16757.0,Derek Carr,0.0,13.54,1.0,13.0,16.5,1.0,QUON,Quon's  League ,QB,QB
6.0,4040715.0,Jalen Hurts,0.0,16.9,1.0,21.0,22.1,1.0,QUON,Quon's  League ,QB,QB
2.0,4040715.0,Jalen Hurts,0.0,33.02,1.0,21.0,22.0,1.0,QUON,Quon's  League ,QB,QB
3.0,4040715.0,Jalen Hurts,0.0,27.6,1.0,21.0,23.9,1.0,QUON,Quon's  League ,QB,QB
1.0,4040715.0,Jalen Hurts,0.0,24.72,1.0,21.0,22.9,1.0,QUON,Quon's  League ,QB,QB
10.0,4040715.0,Jalen Hurts,0.0,21.8,1.0,21.0,23.1,1.0,QUON,Quon's  League ,QB,QB
8.0,4040715.0,Jalen Hurts,0.0,28.4,1.0,21.0,24.0,1.0,QUON,Quon's  League ,QB,QB
9.0,4040715.0,Jalen Hurts,0.0,20.02,1.0,21.0,24.2,1.0,QUON,Quon's  League ,QB,QB
4.0,4038941.0,Justin Herbert,0.0,21.1,1.0,24.0,19.5,2.0,RIP,Matthew Berry Dead,QB,QB
5.0,4038941.0,Justin Herbert,0.0,14.42,1.0,24.0,21.6,2.0,RIP,Matthew Berry Dead,QB,QB
7.0,4038941.0,Justin Herbert,0.0,17.62,1.0,24.0,21.3,2.0,RIP,Matthew Berry Dead,QB,QB
6.0,4038941.0,Justin Herbert,0.0,8.42,1.0,24.0,18.1,2.0,RIP,Matthew Berry Dead,QB,QB
2.0,4038941.0,Justin Herbert,0.0,23.46,1.0,24.0,21.4,2.0,RIP,Matthew Berry Dead,QB,QB
3.0,4241479.0,Tua Tagovailoa,0.0,11.44,1.0,15.0,17.7,2.0,RIP,Matthew Berry Dead,QB,QB
1.0,4038941.0,Justin Herbert,0.0,23.26,1.0,24.0,20.8,2.0,RIP,Matthew Berry Dead,QB,QB
10.0,4241479.0,Tua Tagovailoa,0.0,23.4,1.0,15.0,20.5,2.0,RIP,Matthew Berry Dead,QB,QB
8.0,4241479.0,Tua Tagovailoa,0.0,29.18,1.0,15.0,20.2,2.0,RIP,Matthew Berry Dead,QB,QB
9.0,4038941.0,Justin Herbert,0.0,12.1,1.0,24.0,21.1,2.0,RIP,Matthew Berry Dead,QB,QB
